﻿﻿裸机网络出现问题时，如何排查？,裸机内网口是否组bond。ifconfig  正常裸机在操作系统里会对网口进行组bond操作，如果裸机内执行ifconfig命令没有看到bond接口，说明组bond失败。请联系技术支持人员。 裸机内路由信息是否正确。route –n  需要重点排查是否有全0的默认路由：  需要重点排查是否有到169.254.169.254的网段路由：  如果路由存在异常，请联系技术支持人员。 裸机二三层、EIP通信异常。各类网络流量与弹性云服务器没有差异，请参考弹性云服务器相关FAQ进行排查。 客户需要协助的运维操作客户需要在console上查询VPC、裸机ID等信息，并向技术支持人员提供如下表格中的信息：Item 如何使用 注释 您的值 VPC1 ID VPC1的ID 示例：fef65559-c154-4229-afc4-9ad0314437ea - BMS1 ID VPC1下的裸机1 ID 示例：f7619b12-3683-4203-9271-f34f283cd740 - BMS2 ID VPC1下的裸机2 ID 示例：f75df766-68aa-4ef3-a493-06cdc26ac37a -  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿VPC虚拟IP无法访问时，如何排查？,检查弹性云服务器内部网络配置确认弹性云服务器网卡已经正确分配到IP地址。操作步骤：登录弹性云服务器内部，使用命令ifconfig或ip address查看网卡的IP信息。 注：Windows弹性云服务器可以在命令行中执行ipconfig查看。 确认虚拟IP地址已经正确配置在网卡上。公有云平台不会操作弹性云服务器内部，需要手动配置虚拟IP地址。 操作步骤：登录弹性云服务器内部，使用命令ifconfig或ip address查看网卡的IP信息。如果没有虚拟IP地址，可以使用命令ip addr add 192.168.1.192/24 eth0 给弹性云服务器添加正确的配置。  检查虚拟私有云网络配置确认弹性云服务器已经成功绑定虚拟IP。操作步骤：前往弹性云服务器所在的VPC-子网界面，单击虚拟IP，查看虚拟IP与服务器的绑定情况。 若没有虚拟IP地址请申请虚拟IP地址。 若有虚拟IP地址但未进行绑定，请绑定云服务器。 确认弹性云服务器使用的网卡安全组以及网卡所在子网的防火墙不会对流量进行拦截。操作步骤：在虚拟私有云界面检查安全组和防火墙配置。 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿弹性云服务器IP获取不到时，如何排查？,若弹性云服务器没有获取到IP，请检查您子网的DHCP开关是否打开。操作步骤：进入子网详情页面，查看DHCP开关是否打开，若DHCP开关没打开需要手动配置IP。 若DHCP是打开的，请尝试执行命令手动获取IP。操作步骤：执行dhclient ethx命令。若不支持dhclient命令就执行ifdown ethx;ifup ethx（ethx代表弹性云服务器网卡，如eth0、eth1）。 客户需要协助的运维操作：请将弹性云服务器的ID、所在子网的ID、VPC的ID提供给运维。 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿VPN及专线网络连接出现问题时，如何排查？,VPN网络示意图图1显示您的网络、客户网关、通往虚拟专用网关的 VPN 连接以及 VPC。图1 VPN网络示意图客户自查指导反馈您的网络信息确定表1中的信息。该表包括部分项目的示例值，您可以使用示例值或确定的实际值。您必须取得所有其他项目的实际值。 说明： 您可以打印该表，并填入您的值。表1 网络信息      Item 如何使用 注释 您的值 VPC CIDR 块 用于客户网关配置中。 示例：10.0.0.0/16 - VPC ID信息 - - - 1 号子网 CIDR 块（可与 VPC 的 CIDR 块相同） - 示例：10.0.1.0/24 - 弹性云服务器 ID信息 - - - 客户网关类型 (例如：Cisco) - - - 客户网关使用的公网IP地址 - 该值必须为静态。 -  反馈您的网关配置的信息请客户通过以下步骤排查网关的连接性问题。 您需要考虑四个方面：IKE、IPsec、ACL规则和路由选择。您可以按任何次序对这些方面进行故障排除，不过我们建议您从 IKE 开始 (位于网络堆栈的底部) 并依次向上排除。获取您采用的网关设备的IKE策略。获取您采用的网关设备的IPSEC策略。获取您采用的网关设备的ACL规则。检查您采用的网关设备与公有云的网关设备是否路由可达。 说明： 具体网关设备采用的设备命令不同，请根据您采用的网关设备（Cisco、H3C、AR以及Fortinet设备等），采用对应设备的命令进行排查，获取上述信息。 客户需要协助做的运维操作客户从公有云的弹性云服务器内向对端设备发起通信请求。操作方法：登录公有云的弹性云服务器使用ping命令，ping您自有数据中心的网络IP。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿如何通过从网卡绑定的弹性公网IP访问公网？,"弹性公网IP绑定从网卡后，进入弹性云服务器，执行route命令查询路由：route命令如果不清楚可以使用route --help。  执行ifconfig命令查看网卡信息。 配置默认通过从网卡访问公网。   执行如下命令删除主网卡默认route。     route del 0.0.0.0 192.168.11.1 dev eth0 说明： 此操作会导致虚拟机流量中断，请谨慎操作，推荐您参考步骤4配置。 执行如下命令配置从网卡默认route。route add default gw 192,168.17.1  按照访问的目标地址配置从网卡访问。配置通过从网卡访问某一网段（xx.xx.0.0/16，该网段请按实际情况设置）： route add -net xx.xx.0.0 netmask 255.255.0.0 gw 192.168.17.1 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿一个用户下支持多少个IPSec VPN？,一个用户默认只能配置2个IPSec VPN，如果规格不能满足需求，可以申请扩容。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿IPSec VPN是否会自动进行协商？,IPSec VPN隧道为被动模式，只有在本端有流量经过隧道时才会触发自动协商。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿对端VPN 设备支持列表?,对端支持的华为VPN设备列表如表1所示。表1 华为VPN设备列表   对端支持列表 说明 HUAWEI USG6系列 USG6320/6310/6510-SJJ USG6306/6308/6330/6350/6360/6370/6380/6390/6507/6530/6550/6570：2048 USG6620/6630/6650/6660/6670/6680 HUAWEI USG9系列 USG9520/USG9560/USG9580 其他满足VPN参考标准和协议的设备，也在支持列表中，但是可能会因为设备对协议的实现方式不一致，导致接入失败。如果发现不能建立连接，请参考如何解决VPN无法建立连接问题？，进行基本检查或联系华为技术支持人员。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿VPN参考标准和协议有哪些？,与IPSec特性相关的参考标准与协议如下：RFC 4301：Security Architecture for the Internet ProtocolRFC 2403：The Use of HMAC-MD5-96 within ESP and AHRFC 2409：The Internet Key Exchange (IKE)RFC 2857：The Use of HMAC-RIPEMD-160-96 within ESP and AHRFC 3566: The AES-XCBC-MAC-96 Algorithm and its use with IPsecRFC 3625：More Modular Exponential (MODP)Diffie-Hellman groups for Internet Key Exchange (IKE)RFC 3664：The AES-XCBC-PRF-128 Algorithm for the Internet Key Exchange Protocol (IKE)RFC 3706：A Traffic-Based Method of Detecting Dead Internet Key Exchange (IKE) PeersRFC 3748：Extensible Authentication Protocol(EAP)RFC 3947：Negotiation of NAT-Traversal in the IKERFC 4109：Algorithms for Internet Key Exchange version 1 (IKEv1)RFC 3948：UDP Encapsulation of IPsec ESP PacketsRFC 4305：Cryptographic Algorithm Implementation Requirements for Encapsulating Security Payload (ESP) and Authentication Header (AH)RFC 4306：Internet Key Exchange (IKEv2)ProtocolRFC 4307：Cryptographic Algorithms for Use in the Internet Key Exchange Version 2 (IKEv2)RFC 4322：Opportunistic Encryption using the Internet Key Exchange (IKE)RFC 4359：The Use of RSA/SHA-1 Signatures within Encapsulating Security Payload (ESP) and Authentication Header (AH)RFC 4434：The AES-XCBC-PRF-128 Algorithm for the Internet Key Exchange Protocol (IKE)RFC 4478：Repeated Authentication in Internet Key Exchange (IKEv2)RFC 5996：Internet Key Exchange Protocol Version 2 (IKEv2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿如何解决VPN无法建立连接问题？,检查云上和对端VPN的参数是否一致。    表1 基本参数     参数 说明 取值样例 PSK 预共享密钥（Pre Shared Key），取值范围为6～128位。此项配置在VPC的VPN和您的数据中心的VPN中，配置需要一致。 Test@123 表2 IKE 策略     参数 说明 取值样例 认证算法 认证哈希算法，支持的算法：sha1、sha2-256、sha2-384、sha2-512、md5。 默认配置为：sha1。 sha1 加密算法 加密算法，支持的算法：aes-128、aes-192、aes-256、3des（有安全风险不推荐）。 默认配置为：aes-128。 aes-128 DH算法 Diffie-Hellman密钥交换算法，支持的算法：group2、group5、group14。 默认配置为：group5。 group5 版本 IKE密钥交换协议版本，支持的版本：v1、v2。 默认配置为：v1。 v1 生命周期（秒） 安全联盟（SA—Secuity Associations）的生存时间，单位：秒。 在超过生存时间后，安全联盟将被重新协商。 默认配置为：86400。 86400 协商模式 选择IKE策略版本未“v1”时，可以配置协商模式，取值支持main、aggressive。 默认配置为：main main 表3 IPsec Policy策略     参数 说明 取值样例 认证算法 认证哈希算法，支持的算法：sha1、sha2-256、sha2-384、sha2-512、md5。 默认配置为：sha1。 sha1 加密算法 加密算法，支持的算法：aes-128、aes-192、aes-256、3des（有安全风险不推荐） 默认配置为：aes-128。 aes-128 DH算法 Diffie-Hellman密钥交换算法，支持的算法：group2、group5、group14。 默认配置为：group5。 group5 传输协议 IPSec传输和封装用户数据时使用的安全协议，目前支持的协议：ah、esp、ah-esp。 默认配置为：esp。 esp 生命周期（秒） 安全联盟（SA—Secuity Associations）的生存时间，单位：秒。 在超过生存时间后，安全联盟将被重新协商。 默认配置为：3600。 3600  检查ACL是否配置正确。假设您的数据中心的子网为192.168.3.0/24和192.168.4.0/24，VPC下的子网为192.168.1.0/24和192.168.2.0/24，则你在数据中心或局域网中的ACL应对你的每一个数据中心子网配置允许VPC下的子网通信的规则，如下例：rule 1 permit ip source 192.168.3.0 0.0.0.255 destination 192.168.1.0 0.0.0.255rule 2 permit ip source 192.168.3.0 0.0.0.255 destination 192.168.2.0 0.0.0.255rule 3 permit ip source 192.168.4.0 0.0.0.255 destination 192.168.1.0 0.0.0.255rule 4 permit ip source 192.168.4.0 0.0.0.255 destination 192.168.2.0 0.0.0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿VPN连接建立后您的数据中心或局域网无法访问弹性云服务器？,我们提供的安全组默认不允许任何源访问，请确认您的安全组是否配置允许对端的子网地址访问。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿VPN连接建立后，云上虚拟机无法访问您的数据中心或局域网？,需要确认是否已做好VPN公网IP到您的数据中心或局域网公网IP的防火墙策略，云上出口未做策略限制。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿VPN支持将两个VPC互连吗？,如果两个VPC位于同一区域内，可以使用VPC对等连接互连。如果两个VPC位于不同区域，可以通过VPN连接，分别把这两个VPC的CIDR作为本端子网和远端子网。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿VPN本端子网和远端子网数量有什么限制？,VPN本端子网和远端子网数量乘积最大支持到1000的规模。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿为什么VPN创建成功后状态显示未连接？,VPN对接成功后两端的服务器或者虚拟机之间需要进行通信，VPN的状态才会刷新为正常。IKE v1版本：如果VPN连接经历了一段无流量的空闲时间，则需要重新协商。协商时间取决于IPsec Policy策略中的“生命周期（秒）”取值。“生命周期（秒）”取值一般为3600（1小时），会在第54分钟时重新发起协商。若协商成功，则保持则保持连接状态至下一轮协商。若协商失败，则在1小时内将状态设置为未连接，需要VPN两端重新进行通信才能恢复为连接状态。可以使用网络监控工具（例如 IP SLA）生成保持连接的Ping信号来避免这种情况发生。 IKE v2版本：如果VPN连接经历了一段无流量的空闲时间，VPN保持连接状态。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿VPN配置下发后，多久能够生效？,VPN配置生效的时间与VPN配置中的本端子网数和对端子网数的乘积呈线性增长关系。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿哪些网站不能使用漏洞扫描服务？,请确保网站可以正常访问，并且内容遵守国家相关法律法规。符合以下任一条款的网站都不能使用漏洞扫描服务：未取得ICP备案号的网站不允许使用。网站打不开或无任何实际内容，导致无法判断网站运营范围的网站。相关机构提示网页有威胁的，有非法信息的。医院类型网站（流产，皮肤病，性病等医院），未获得卫生部资质的网站。网站主体内容含有色情（视频交友，一夜情交友）、违法（办假证，贩卖仿真枪）、黑客（非技术交流网站）、钓鱼网站、游戏私服、游戏外挂、网赚（传销性质网站）、成人用品、保健用品（减肥药）、两性、美女贴图和动漫贴图（尺度过大）、赌博（含贩卖赌博工具）等低俗内容。网站存在恶意流氓广告（存在非法内容视频链接，非法网页内容链接）。网站内容存在版权风险的网站（视频，小说，音乐网站）。网站含有药品销售、保健品销售，但未取得资质的，或严重夸大药效事实。网站主要业务为向非法网站提供支付、交易平台、担保，代理外国金融理财（炒股，炒现货，炒黄金）等服务。网站中大量存在影响社会和谐稳定的内容的网站（涉嫌攻击国家，攻击领导人，攻击人民，言论煽动性质的网站）。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿如何启用漏洞扫描服务？,执行以下步骤启用漏洞扫描服务：登录管理控制台。选择“安全 > 漏洞扫描服务 > 资产列表”，进入“资产列表”界面。在界面右上角，单击“购买专业版”完成购买。详细的购买参数设置参见《漏洞扫描服务购买指南》。选择“安全 > 漏洞扫描服务 > 资产列表”，进入“资产列表”界面。单击“新增域名”或“添加新域名”，如图1所示。图1 新增域名单击“确认新增”，新增域名成功。进入“域名认证”页面。弹出“认证域名”对话框，有两种域名认证方式，“上传证书认证”和“云上租户一键认证”。方法一：选择“上传证书认证”，如图2所示。图2 上传证书认证单击“下载认证文件”。将下载的认证文件上传到网站根目录，保证能成功访问链接“目标网址/hwwebscan_verify.html”。勾选“我已阅读并同意《华为云漏洞扫描服务免责声明》”。单击“完成认证”，进行域名认证。执行完成后，该域名的状态为“已认证”。方法二：选择“云上租户一键认证”，如图3所示。图3 云上租户一键认证勾选“我已阅读并同意《华为云漏洞扫描服务免责声明》”，单击“完成认证”，进行域名认证。执行完成后，该域名的状态为“已认证”。选择“安全 > 漏洞扫描服务 > 任务列表”，进入“任务列表”界面。单击“创建任务”，进入“创建任务”界面。图4 创建任务请根据表1进行扫描设置，设置后如图5所示。表1 扫描设置参数说明参数参数说明任务名称用户自定义。目标网址待扫描的网站地址或IP地址。通过下拉框选择已认证通过的域名。是否将本次扫描升级为专业版规格开启后，扫描过程中会按需扣费：鼠标移动至了解升级后影响。也可参考界面右上角基础版扫描与专业版扫描有何区别？如图5所示。单击开关关闭，扫描时不会升级。单击开关打开，扫描时会自动升级为专业版按需扣费。图5 扫描设置 说明： 如果您的域名已经为专业版，就不会提示升级。（可选）用户可以根据需要展开“高级设置”，如图6所示。参照表2设置参数。图6 高级设置表2 高级设置参数说明参数参数说明设置更多扫描设置扫描模式扫描模式分为“快速扫描”、“标准扫描”和“深度扫描”，建议选择“深度扫描”模式，能够更深层的发现网站漏洞。单击下拉框进行选择。扫描完毕接收通知可以开启或关闭消息通知。如果要接受通知请打开基础版升级开关。：开启通知。：关闭通知。端口扫描可以开启或关闭端口扫描。：开启。：关闭。弱密码扫描可以开启或关闭弱密码扫描。如果要接受通知请打开基础版升级开关。网站登录设置 说明： 登录后才可以访问的页面，需要提供该信息才能进行扫描。登录页面网站登录页面的地址。-用户名登录网站的用户名。-密码用户名的密码。-确认密码爬虫设置模拟浏览器爬虫所使用的浏览器。根据下拉框进行选择，目前支持Firefox和Chrome。排除链接可以排除不需要进行扫描的页面。最多可以添加5个链接，单击可以添加多个链接，单击可以删除添加的链接。自定义HTTP请求头 说明： 对于有其他特殊访问要求的页面（例如需要输入验证码的页面），请填写HTTP请求头。最多可以添加5个请求头，单击可以添加多个HTTP请求头，单击可以删除添加的请求头。名字HTTP请求头的名字。示例：Cookie值HTTP请求头的值。示例：phpsessionid=asdfsadfsadfsadfsadf; sdfs=asdfasdfasdf; uid=1设置完成后，用户可以根据需要选择定时扫描或者立即扫描。定时扫描勾选“定时开始”，设置好时间后，单击“定时开始”，系统会在用户设置的时间点启动该任务。立即扫描单击“开始扫描”，弹出“付费提醒”窗口，如果您确认升级请单击“同意并扫描”。图7 付费提醒 说明： 如果服务器还有空闲，则创建的任务可立即开始扫描，任务状态为“进行中”；否则进入等待队列中等待，任务状态为“等待中”。在扫描过程中取消扫描任务，若任务的扫描时长大于2小时且扫描进度大于20%时就会提示您超出部分已按需收费，请按情况决定是否取消扫描任务。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿创建任务或重启任务不成功时如何处理？,请执行以下步骤进行处理：登录管理控制台。选择“安全 > 漏洞扫描服务 > 资产列表”，进入“资产列表”界面。查看目标网址是否已完成域名认证。如果是，请联系华为技术支持。如果否，请执行3~4完成域名认证。单击“前往认证”。弹出“认证域名”对话框，有两种域名认证方式，“上传证书认证”和“云上租户一键认证”。方法一：选择“上传证书认证”，如图1所示。图1 上传证书认证单击“下载认证文件”。将下载的认证文件上传到网站根目录，保证能成功访问链接“目标网址/hwwebscan_verify.html”。勾选“我已阅读并同意《华为云漏洞扫描服务免责声明》”。单击“完成认证”，进行域名认证。执行完成后，该域名的状态为“已认证”。方法二：选择“云上租户一键认证”，如图2所示。图2 云上租户一键认证勾选“我已阅读并同意《华为云漏洞扫描服务免责声明》”，单击“完成认证”，进行域名认证。执行完成后，该域名的状态为“已认证”。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿网站漏洞扫描一次需要多久？,网站漏洞扫描的时间受网站大小影响，一般200个页面的网站完成一次漏洞扫描耗时约30分钟。扫描的过程中会向网站发送一定数量的检测请求，可能会导致网站的负载小幅度增大。 说明： 如果对网站进行重新扫描，扫描时间会比首次扫描稍短。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿VSS和传统的漏洞扫描器有什么区别？,对比项传统的漏洞扫描器VSS使用方法使用前需要安装客户端。不需要安装客户端，在管理控制台创建任务（需要输入域名或IP地址）就可以进行漏洞扫描，节约运维成本。更新漏洞库方式手动更新漏洞库，更新不及时。云端同步更新漏洞库，涵盖最新漏洞。可以及时检测用户的网站是否有最新爆发的漏洞威胁。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿扫描任务有哪些状态？,状态含义已完成扫描完成。进行中正在进行扫描。等待中任务正在等待执行 。 说明： 如果服务器还有空闲，则创建的任务可立即开始扫描，任务状态为“进行中”；否则进入等待队列中等待，任务状态为“等待中”。在扫描过程中取消扫描任务，若任务的扫描时长大于2小时且扫描进度大于20%时就会提示您超出部分已按需收费，请按情况决定是否取消扫描任务。已取消任务被取消。 说明： 任务在“进行中”或“等待中”才可以被取消。任务可能经历的状态历程如下：等待中→进行中→已完成等待中→已取消等待中→进行中→已取消,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿什么场景下需要进行“高级扫描设置”？,对于有特殊要求的页面，可以进行高级扫描设置，例如：需要进行端口扫描或弱密码扫描。需要输入用户名和密码登录后才能访问的页面。排除不需要扫描的页面。需要输入验证码才能访问的页面。高级扫描设置如图1所示，相关参数请根据表1进行设置。图1 高级设置表1 高级设置参数说明参数参数说明设置更多扫描设置扫描模式扫描模式分为“快速扫描”、“标准扫描”和“深度扫描”，建议选择“深度扫描”模式，能够更深层的发现网站漏洞。单击下拉框进行选择。扫描完毕接收通知可以开启或关闭消息通知。如果要接受通知请打开基础版升级开关。：开启通知。：关闭通知。端口扫描可以开启或关闭端口扫描。：开启。：关闭。弱密码扫描可以开启或关闭弱密码扫描。如果要接受通知请打开基础版升级开关。网站登录设置 说明： 登录后才可以访问的页面，需要提供该信息才能进行扫描。登录页面网站登录页面的地址。-用户名登录网站的用户名。-密码用户名的密码。-确认密码爬虫设置模拟浏览器爬虫所使用的浏览器。根据下拉框进行选择，目前支持Firefox和Chrome。排除链接可以排除不需要进行扫描的页面。最多可以添加5个链接，单击可以添加多个链接，单击可以删除添加的链接。自定义HTTP请求头 说明： 对于有其他特殊访问要求的页面（例如需要输入验证码的页面），请填写HTTP请求头。最多可以添加5个请求头，单击可以添加多个HTTP请求头，单击可以删除添加的请求头。名字HTTP请求头的名字。示例：Cookie值HTTP请求头的值。示例：phpsessionid=asdfsadfsadfsadfsadf; sdfs=asdfasdfasdf; uid=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿如何对网站进行域名认证？,执行以下步骤进行域名认证：登录管理控制台。选择“安全 > 漏洞扫描服务 > 资产列表”，进入“资产列表”界面。在需要认证的域名所在行的操作列中，单击“前往认证”。弹出“认证域名”对话框，有两种域名认证方式，“上传证书认证”和“云上租户一键认证”。方法一：选择“上传证书认证”，如图1所示。图1 上传证书认证单击“下载认证文件”。将下载的认证文件上传到网站根目录，保证能成功访问链接“目标网址/hwwebscan_verify.html”。勾选“我已阅读并同意《华为云漏洞扫描服务免责声明》”。单击“完成认证”，进行域名认证。执行完成后，该域名的状态为“已认证”。方法二：选择“云上租户一键认证”，如图2所示。图2 云上租户一键认证勾选“我已阅读并同意《华为云漏洞扫描服务免责声明》”，单击“完成认证”，进行域名认证。执行完成后，该域名的状态为“已认证”。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿如何将认证文件上传到网站根目录？,Tomcat、Apache、IIS服务器找到网站所使用的服务器的根目录，即“index”文件的同级目录。常见服务器的根目录如下：网站所使用的服务器根目录tomcattomcat的部署地址/webapps/ROOT/apache默认为/var/www/html，请以实际情况为准IIS默认为C:\inetpub\wwwroot，请以实际情况为准将认证文件保存在1中找到的目录下。 说明： 其他服务器类似，只要将认证文件放到“index”文件的同级目录即可。Nginx服务器如果网站所使用的服务器是Nginx，请执行以下操作步骤：使用root用户登录Nginx服务器。将认证文件上传到任意目录下（Nginx进程对此目录有读权限）。以下以“/opt/mock”目录为例。配置Nginx的http模块的location信息，如图1所示，即可从“/opt/mock”目录下读取认证文件。图1 配置location信息完成配置后执行命令nginx -s reload刷新配置。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿为什么任务扫描中途就自动取消了？,如果一个任务扫描到一半被系统自动取消了，可能有以下2个原因：没有配置“网站登录设置”信息。用户没有配置“网站登录设置”信息，VSS无法进行深入的访问，任务就会自动取消。 建议设置“网站登录设置”信息后，重新扫描。扫描过程中，出现了网络问题。网络异常，VSS将无法访问网站，任务就会自动取消。建议网络正常后，重新扫描。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿认证文件有什么用途？,认证文件是为了验证用户和被扫描的网站的所有权。VSS为了验证用户和被扫描的网站的所有权，会生成一个唯一的文件，只要该文件存放到网站根目录后，文件能够正常被外界访问，VSS就认为当前用户拥有该站点的所有权。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿域名认证完成后网站根目录下面的认证文件可以删除吗？,不可以。VSS在后续扫描过程中会读取该文件，验证网站的所有权是否仍然有效。如果认证文件被删除，当再次对该域名进行扫描时，会提示失败。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿为什么域名认证失败了？,当您的域名认证失败时，可能的原因如下：认证文件没有被放在网站根目录上请将认证文件放在网站根目录后重新进行认证。无法访问域名请确保域名可以被正常访问后重新进行认证。域名信息违规该类网站不能使用漏洞扫描服务。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿创建任务时为什么总是提示域名格式错误？,创建任务时，为了让VSS识别出网站使用的协议（http或https），需要在输入的时候填写此信息。正确的域名格式为：http://或https://+域名或IP。例如：一个使用https协议，IP地址为10.10.10.1的网站，在创建任务时应输入的“目标网址”为“https://10.10.10.1”。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿为什么单击“下载认证文件”后没有看到下载的认证文件？,如果单击“下载证书认证文件”后没有看到文件，可能是下载证书被浏览器拦截了，请检查浏览器的拦截设置是否拦截了下载文件。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿为什么扫描任务自动登录失败了？,VSS会自动在用户提交的登录页面中去查找用户名和密码的输入框，以及登录按钮。登录成功后，还需要查找退出登录的链接，防止网站被退出登录。查找这些元素的成功率依赖于用户站点页面元素的复杂程度。后续将会优化程序，增加更多可选项来辅助程序查找。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
